#
#model:
#
#<?xml version="1.0" encoding="UTF-8" standalone="no"?><input id="posterior" spec="beast.base.inference.CompoundDistribution">
#    <distribution id="prior" spec="beast.base.inference.CompoundDistribution">
#        <distribution id="CoalescentConstant.t:HBV" spec="beast.base.evolution.tree.coalescent.Coalescent">
#            <populationModel id="ConstantPopulation.t:HBV" spec="beast.base.evolution.tree.coalescent.ConstantPopulation">
#                <parameter id="popSize.t:HBV" lower="0.0" name="popSize" spec="beast.base.inference.parameter.RealParameter">0.3</parameter>
#            </populationModel>
#            <treeIntervals id="TreeIntervals.t:HBV" spec="beast.base.evolution.tree.TreeIntervals">
#                <tree id="Tree.t:HBV" spec="beast.base.evolution.tree.Tree">
#                    <trait id="dateTrait.t:HBV" spec="beast.base.evolution.tree.TraitSet" traitname="date" value="AB033550_1988_33.3431887795_134.9307404236=1988,AB033554_1985_-2.3045941592_118.5275669247=1985,AB111946_1998_15.880672531_106.7863444469=1998,AB112066_1999_15.2357758333_97.1170427803=1999,AB112471_2002_10.826174473_100.0321841486=2002,AB117759_2004_11.8647366524_104.4581350327=2004,AB198076_2001_31.3068442593_109.4304560078=2001,AB205128_2000_67.7822238778_83.2782706988=2000,AB205190_2000_7.0869990345_-0.6788566207=2000,AB219428_2002_11.4823584448_122.5890168578=2002,AJ344117_1990_46.339250578_1.5156738165=1990,AY341335_2003_37.779236413_24.2931907174=2003,AY641558_2003_39.8942378947_126.8819515526=2003,AY721605_2004_39.1656946813_32.8656198791=2004,AY738147_1998_-4.6027905391_22.3356877351=1998,DQ060824_1983_-21.3700228571_19.1068796429=1983,DQ315776_2000_17.9831869307_84.5569572724=2000">
#                        <taxa id="TaxonSet.HBV" spec="beast.base.evolution.alignment.TaxonSet">
#                        </taxa>
#                    </trait>
#                    <taxonset idref="TaxonSet.HBV"/>
#                </tree>
#            </treeIntervals>
#        </distribution>
#        <prior id="FrequenciesPrior.s:HBV" name="distribution">
#            <parameter dimension="4" id="freqParameter.s:HBV" lower="0.0" name="x" spec="beast.base.inference.parameter.RealParameter" upper="1.0">0.25</parameter>
#            <distr id="Dirichlet.0" spec="beast.base.inference.distribution.Dirichlet">
#                <parameter dimension="4" estimate="false" id="RealParameter.7" name="alpha" spec="beast.base.inference.parameter.RealParameter">4.0 4.0 4.0 4.0</parameter>
#            </distr>
#        </prior>
#        <prior id="KappaPrior.s:HBV" name="distribution">
#            <parameter id="kappa.s:HBV" lower="0.0" name="x" spec="beast.base.inference.parameter.RealParameter">2.0</parameter>
#            <LogNormal id="LogNormalDistributionModel.1" name="distr">
#                <parameter estimate="false" id="RealParameter.5" name="M" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#                <parameter estimate="false" id="RealParameter.6" name="S" spec="beast.base.inference.parameter.RealParameter">1.25</parameter>
#            </LogNormal>
#        </prior>
#        <prior id="PopSizePrior.t:HBV" name="distribution" x="@popSize.t:HBV">
#            <Gamma id="Gamma.2" name="distr">
#                <parameter estimate="false" id="RealParameter.8" name="alpha" spec="beast.base.inference.parameter.RealParameter">0.01</parameter>
#                <parameter estimate="false" id="RealParameter.9" name="beta" spec="beast.base.inference.parameter.RealParameter">100.0</parameter>
#            </Gamma>
#        </prior>
#    </distribution>
#    <distribution id="likelihood" spec="beast.base.inference.CompoundDistribution" useThreads="true">
#        <distribution data="@HBV" id="treeLikelihood.HBV" spec="beast.base.evolution.likelihood.ThreadedTreeLikelihood" tree="@Tree.t:HBV">
#            <siteModel id="SiteModel.s:HBV" spec="beast.base.evolution.sitemodel.SiteModel">
#                <parameter estimate="false" id="mutationRate.s:HBV" lower="0.0" name="mutationRate" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#                <parameter estimate="false" id="gammaShape.s:HBV" lower="0.1" name="shape" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#                <parameter estimate="false" id="proportionInvariant.s:HBV" lower="0.0" name="proportionInvariant" spec="beast.base.inference.parameter.RealParameter" upper="1.0">0.0</parameter>
#                <substModel id="hky.s:HBV" kappa="@kappa.s:HBV" spec="beast.base.evolution.substitutionmodel.HKY">
#                    <frequencies frequencies="@freqParameter.s:HBV" id="estimatedFreqs.s:HBV" spec="beast.base.evolution.substitutionmodel.Frequencies"/>
#                </substModel>
#            </siteModel>
#            <branchRateModel id="StrictClock.c:HBV" spec="beast.base.evolution.branchratemodel.StrictClockModel">
#                <parameter estimate="false" id="clockRate.c:HBV" lower="0.0" name="clock.rate" spec="beast.base.inference.parameter.RealParameter">2.0E-5</parameter>
#            </branchRateModel>
#        </distribution>
#    </distribution>
#</input>
#
Sample	posterior	likelihood	prior	treeLikelihood	Tree.height	Tree.treeLength	kappa	freqParameter.1	freqParameter.2	freqParameter.3	freqParameter.4	popSize	CoalescentConstant
307000	-12504.055782497177	-12307.84085685109	-196.21492564608747	-12307.84085685109	3535.449575013408	20801.850437165238	2.5837382607567325	0.2487016165347718	0.26914991691408524	0.21093302973708414	0.2712154368140589	2284.12623836673	-163.01668607524152
308000	-12510.19412093463	-12312.1578055635	-198.0363153711304	-12312.1578055635	3236.352784912141	19711.479462225594	2.5837382607567325	0.2487016165347718	0.26914991691408524	0.21093302973708414	0.2712154368140589	1652.6260588157013	-171.4734594033898
309000	-12506.478800610379	-12307.465716426346	-199.01308418403252	-12307.465716426346	3440.593136017397	20815.47551751914	2.9071251532901403	0.2487016165347718	0.26005482616925024	0.21093302973708414	0.2803105275588939	2959.2321992415273	-158.6847072937227
310000	-12511.58566840762	-12315.865667262527	-195.72000114509257	-12315.865667262527	3656.6456193494155	21066.32265789984	2.7873202144583136	0.23317891016614103	0.27774957323215455	0.2184091359923967	0.2706623806093078	2307.2799659334496	-162.2043942798679
311000	-12508.031728623533	-12309.685794868106	-198.34593375542613	-12309.685794868106	3387.646021022857	20661.965021960863	2.7873202144583136	0.23317891016614103	0.27774957323215455	0.2184091359923967	0.2706623806093078	1937.7999016308456	-168.6978984411424
312000	-12508.096790951442	-12310.11323449572	-197.983556455721	-12310.11323449572	3667.8732882081636	21549.976286113408	2.7873202144583136	0.23317891016614103	0.27774957323215455	0.2184091359923967	0.2706623806093078	2338.138005307618	-164.14621649079123
313000	-12507.803140421225	-12311.242300922144	-196.5608394990817	-12311.242300922144	3536.8742252918146	21046.797794704777	2.7873202144583136	0.23317891016614103	0.27774957323215455	0.2184091359923967	0.2706623806093078	2257.3329538999374	-163.56636922029205
314000	-12507.58388483831	-12313.308140805208	-194.27574403310226	-12313.308140805208	3432.775160036321	19929.20731879524	2.687899251493318	0.23359848789907486	0.278046801717501	0.21853737479927396	0.26981733558415005	1918.4379462978977	-164.86873322380143
315000	-12507.970524834695	-12308.123134577965	-199.84739025673025	-12308.123134577965	3714.5115753790787	21778.90605311544	2.687899251493318	0.23359848789907486	0.278046801717501	0.21853737479927396	0.26981733558415005	2814.9451124411908	-161.09571062289422
316000	-12507.741529166658	-12312.108415295525	-195.63311387113424	-12312.108415295525	3546.1014348315243	20612.979109175136	2.7610176520147345	0.2399051966252475	0.26154904444786364	0.22200722806366072	0.2765385308632281	2464.118482898128	-160.51209208073502
317000	-12507.878536335225	-12309.660100810754	-198.2184355244714	-12309.660100810754	3324.0401652548353	20187.985517017467	2.7610176520147345	0.2399051966252475	0.26154904444786364	0.22200722806366072	0.2765385308632281	1728.6152709373712	-170.8034141825735
318000	-12511.558857714961	-12312.82403362158	-198.73482409338118	-12312.82403362158	3298.4660403354915	20496.981510374248	3.076688623797959	0.2399051966252475	0.26154904444786364	0.22200722806366072	0.2765385308632281	2911.8387294703157	-158.85823329230573
319000	-12504.72724890314	-12307.48217797352	-197.24507092962008	-12307.48217797352	3448.1329317560835	20672.87920966521	3.076688623797959	0.2399051966252475	0.26154904444786364	0.22200722806366072	0.2765385308632281	2635.6266350000506	-160.22926821700446
320000	-12511.25573199536	-12315.181844277617	-196.0738877177422	-12315.181844277617	3572.2894020429894	20727.528594347026	2.910108858728196	0.2421264538711304	0.27166085468943946	0.22273586687408525	0.2634768245653449	2194.5461366211366	-163.7154109022377
321000	-12504.026354106118	-12306.65996842474	-197.36638568137832	-12306.65996842474	3466.1455410334484	20916.206307002416	2.5620626865324105	0.2421264538711304	0.27166085468943946	0.21236255050778732	0.2738501409316428	1948.8628975914012	-167.68279980804058
322000	-12505.680153814097	-12310.22382734428	-195.4563264698167	-12310.22382734428	3314.520145329084	20110.15550212643	2.5620626865324105	0.2421264538711304	0.27166085468943946	0.21236255050778732	0.2738501409316428	2307.9494233217874	-162.01445311107454
323000	-12504.093959802954	-12307.654462230747	-196.4394975722089	-12307.654462230747	3502.8307752863457	20858.383117516783	2.5620626865324105	0.2421264538711304	0.27166085468943946	0.21236255050778732	0.2738501409316428	2125.238899858382	-164.90637991119522
324000	-12504.614655671656	-12307.190424747969	-197.42423092368676	-12307.190424747969	3278.6461980737313	20426.855335120992	2.5620626865324105	0.2421264538711304	0.27166085468943946	0.21236255050778732	0.2738501409316428	2589.308320243798	-161.05488756174185
325000	-12506.237649322851	-12309.810895365554	-196.42675395729833	-12309.810895365554	3444.026271306057	20434.14878279191	2.5620626865324105	0.2421264538711304	0.27166085468943946	0.21236255050778732	0.2738501409316428	2478.268696920332	-161.21119909478625
326000	-12509.51253706815	-12315.2940456562	-194.2184914119518	-12315.2940456562	3216.5587976146485	19510.24687404351	2.5620626865324105	0.2421264538711304	0.27166085468943946	0.21236255050778732	0.2738501409316428	1948.8102117120059	-164.53545916159226
327000	-12508.144720526661	-12311.037378646573	-197.10734188008712	-12311.037378646573	3392.8865814502924	20442.415560087717	2.5620626865324105	0.2421264538711304	0.27166085468943946	0.21236255050778732	0.2738501409316428	2138.7441393214594	-165.43290058384235
328000	-12502.431031748218	-12304.565821204254	-197.86521054396295	-12304.565821204254	3496.702149971182	21067.830612935126	2.6491154589030805	0.2419114135339871	0.2716458282249899	0.21260501721056171	0.2738377410304614	2180.8430784056072	-165.71843330913967
329000	-12503.969805679984	-12307.768691328149	-196.2011143518357	-12307.768691328149	3611.6923875699226	20899.2047666073	2.6491154589030805	0.2419114135339871	0.2716458282249899	0.21260501721056171	0.2738377410304614	2046.981347596247	-165.45566631238242
330000	-12502.59182127277	-12307.226210866955	-195.36561040581466	-12307.226210866955	3346.4675446086426	20039.91604463863	2.6491154589030805	0.2419114135339871	0.2716458282249899	0.21260501721056171	0.2738377410304614	2118.3888815914306	-163.8721402791624
331000	-12507.273783633555	-12309.369026619768	-197.90475701378645	-12309.369026619768	3362.5266482938437	20669.567417370552	2.6491154589030805	0.2419114135339871	0.2716458282249899	0.21260501721056171	0.2738377410304614	2812.4889253276206	-159.1897065980802
332000	-12505.856832198986	-12307.809954963288	-198.0468772356974	-12307.809954963288	3441.4417170857496	20922.007046149687	2.6491154589030805	0.2419114135339871	0.2716458282249899	0.21260501721056171	0.2738377410304614	2489.192185319226	-162.68568469970737
333000	-12506.694507885872	-12312.61032883447	-194.08417905140288	-12312.61032883447	3162.98405271845	19130.710053722625	2.6491154589030805	0.2419114135339871	0.2716458282249899	0.21260501721056171	0.2738377410304614	2164.4295318465156	-162.1090164393306
334000	-12514.648455527895	-12317.827374794642	-196.82108073325276	-12317.827374794642	3020.9093604575437	19570.94990027443	2.6491154589030805	0.25114277001505986	0.26241447174391713	0.21260501721056171	0.2738377410304614	2609.1802481195637	-160.22202871388598
335000	-12512.03367341984	-12315.312640388323	-196.72103303151655	-12315.312640388323	3804.2537826210205	21482.92362416536	2.6491154589030805	0.25114277001505986	0.2500892184964516	0.22493027045802724	0.2738377410304614	2463.1960307617937	-161.66356451051698
336000	-12510.087578511633	-12312.412167685612	-197.6754108260207	-12312.412167685612	3681.234561433122	21282.535706803486	2.7544731126190696	0.24129433422794921	0.25459783436176064	0.2247133727668583	0.27939445864343176	2307.9769357674436	-164.18668937139918
337000	-12504.966554893628	-12308.424770719832	-196.54178417379688	-12308.424770719832	3500.8508291898693	20684.70506760944	2.7544731126190696	0.24129433422794921	0.25459783436176064	0.2247133727668583	0.27939445864343176	2586.293839049856	-160.15717768648133
338000	-12507.531401411881	-12313.029345775498	-194.50205563638306	-12313.029345775498	3434.537381985021	20064.252359694554	2.7544731126190696	0.24129433422794921	0.25459783436176064	0.2247133727668583	0.27939445864343176	2112.9192949020285	-163.05132839437448
339000	-12508.3292053666	-12311.649058833376	-196.6801465332224	-12311.649058833376	3488.479443119366	20794.615467723033	2.7544731126190696	0.24129433422794921	0.25459783436176064	0.2247133727668583	0.27939445864343176	2374.613750822929	-162.49687812482134
340000	-12505.528992706386	-12311.186666155896	-194.34232655048945	-12311.186666155896	3387.5580206432487	19844.31830956576	2.7544731126190696	0.24129433422794921	0.25459783436176064	0.2247133727668583	0.27939445864343176	2200.7425627215453	-161.9730495845953
341000	-12512.578415645836	-12316.198028034818	-196.38038761101703	-12316.198028034818	3288.821409566338	19323.410126413703	2.7544731126190696	0.24129433422794921	0.25459783436176064	0.2247133727668583	0.27939445864343176	2834.021600140877	-157.4279473591395
342000	-12507.39964007682	-12309.053642014775	-198.34599806204525	-12309.053642014775	3655.818943265158	21704.208512714853	2.7544731126190696	0.24129433422794921	0.25459783436176064	0.2247133727668583	0.27939445864343176	2172.7177418557762	-166.26965717687315
343000	-12505.012377471461	-12309.281151470092	-195.73122600136912	-12309.281151470092	3368.3623942341983	20376.11687769499	2.7544731126190696	0.24129433422794921	0.25459783436176064	0.2247133727668583	0.27939445864343176	2045.9604043852885	-164.98196886094206
344000	-12510.15611783516	-12315.871577849655	-194.28453998550543	-12315.871577849655	3182.482486049919	19173.781072139125	2.7544731126190696	0.2325967747140594	0.2632953938756505	0.2247133727668583	0.27939445864343176	2215.5800705855045	-161.7508765372329
345000	-12502.860625820009	-12307.193838840263	-195.6667869797459	-12307.193838840263	3513.3402240082723	20538.957066742947	2.5995678708962227	0.23156973986313428	0.26733212699347614	0.22568725188123293	0.27541088126215657	2184.5979426291306	-163.51644706169836
346000	-12506.106011620232	-12309.051067572242	-197.05494404798984	-12309.051067572242	3371.286432267197	19922.838982024423	2.5995678708962227	0.23156973986313428	0.26733212699347614	0.22568725188123293	0.27541088126215657	2917.4848773290983	-157.28933758585885
347000	-12509.032400615426	-12311.035624910593	-197.99677570483203	-12311.035624910593	3579.5798592780548	21627.37079299637	2.5995678708962227	0.23156973986313428	0.26733212699347614	0.22568725188123293	0.27541088126215657	2176.642223794687	-165.92960486994875
348000	-12507.360086585788	-12308.969400865699	-198.39068572008932	-12308.969400865699	3562.30632783144	21445.72642566831	2.5995678708962227	0.23783897912599675	0.26106288773061365	0.22568725188123293	0.27541088126215657	2585.9922988909925	-162.06835849644455
349000	-12513.391929457579	-12316.323325466934	-197.06860399064493	-12316.323325466934	3537.36442563904	21275.65098856236	2.772081845702836	0.24271957886852158	0.2778843497705162	0.21053061036627913	0.26886546099468317	2081.4096157145605	-165.91081207849854
350000	-12506.85957515747	-12310.079689818705	-196.77988533876436	-12310.079689818705	3444.948680121677	20475.85970314204	2.772081845702836	0.24271957886852158	0.2778843497705162	0.21053061036627913	0.26886546099468317	2113.6741499073646	-165.28421953600443
351000	-12506.43693169944	-12308.959600765122	-197.47733093431742	-12308.959600765122	3429.6048640962845	20909.362218755385	2.772081845702836	0.24271957886852158	0.2778843497705162	0.21053061036627913	0.26886546099468317	2152.4989295513938	-165.57539762878878
352000	-12505.350551258185	-12310.629315686552	-194.7212355716326	-12310.629315686552	3276.2687682015608	19559.952616719078	2.772081845702836	0.24271957886852158	0.2778843497705162	0.21053061036627913	0.26886546099468317	2027.324263673793	-164.1303624316758
353000	-12510.834867669219	-12311.469860208492	-199.36500746072716	-12311.469860208492	3629.742728504153	21903.70064516223	2.772081845702836	0.24271957886852158	0.2778843497705162	0.21053061036627913	0.26886546099468317	2017.9556009603236	-168.8724065355426
354000	-12505.275501606	-12309.396939555754	-195.87856205024565	-12309.396939555754	3488.505637594099	20514.80221127186	2.772081845702836	0.24271957886852158	0.2778843497705162	0.21053061036627913	0.26886546099468317	2311.6455742155968	-162.31454541918762
355000	-12507.391984024061	-12311.16620069139	-196.22578333267143	-12311.16620069139	3496.079030892503	20679.72799196309	2.772081845702836	0.25101603064524625	0.26958789799379146	0.21053061036627913	0.26886546099468317	2354.184558430312	-162.22822292150394
356000	-12508.422364802893	-12311.893303299257	-196.52906150363495	-12311.893303299257	3434.2184200699535	20837.583831884276	2.772081845702836	0.25101603064524625	0.26958789799379146	0.21053061036627913	0.26886546099468317	2272.0422053027455	-163.3880848012874
357000	-12503.988634722555	-12307.280297028323	-196.708337694231	-12307.280297028323	3450.7893329428307	20589.802063919982	2.772081845702836	0.25101603064524625	0.26958789799379146	0.21053061036627913	0.26886546099468317	2027.5957021298482	-166.1245161089557
358000	-12510.427822772517	-12312.100774949582	-198.32704782293564	-12312.100774949582	3365.592675976608	20581.076967163288	2.772081845702836	0.25101603064524625	0.26958789799379146	0.21053061036627913	0.26886546099468317	2568.130342478086	-162.10391567548223
359000	-12508.423137345491	-12312.672119872925	-195.75101747256664	-12312.672119872925	3381.9734917390906	20052.700336895094	2.772081845702836	0.25101603064524625	0.26958789799379146	0.21053061036627913	0.26886546099468317	2571.6935548478227	-159.4908805548499
360000	-12507.616516400698	-12311.662886854636	-195.95362954606173	-12311.662886854636	3558.155014387833	20623.605248078922	2.772081845702836	0.25101603064524625	0.26958789799379146	0.21053061036627913	0.26886546099468317	2636.2289007887625	-159.02360222025644
361000	-12512.455851892511	-12311.048184483188	-201.40766740932233	-12311.048184483188	3634.896877972545	21178.681616559734	2.772081845702836	0.25101603064524625	0.26958789799379146	0.21053061036627913	0.26886546099468317	1619.9383919245986	-175.12263688929406
362000	-12510.04668712678	-12311.955764662247	-198.09092246453355	-12311.955764662247	3279.6748161949886	20546.88698117039	2.772081845702836	0.25101603064524625	0.26958789799379146	0.21053061036627913	0.26886546099468317	2340.225913914	-164.23883596784177
363000	-12505.0272984816	-12309.609609894804	-195.41768858679575	-12309.609609894804	3312.8828122866835	20013.477089026783	2.772081845702836	0.25101603064524625	0.26958789799379146	0.21053061036627913	0.26886546099468317	2086.502302344017	-164.21644896697802
364000	-12515.363552480372	-12317.087634302366	-198.27591817800499	-12317.087634302366	3452.2816888963735	21229.71521041482	2.772081845702836	0.25101603064524625	0.26958789799379146	0.21053061036627913	0.26886546099468317	2200.209108698275	-165.88507784669335
365000	-12505.982485782653	-12307.817680617027	-198.1648051656272	-12307.817680617027	3303.5794787252626	20555.37298307805	2.8440824431264873	0.23929590559558012	0.2597937146891358	0.2162643813335837	0.2846459983817004	1945.1532039580836	-168.41757933521447
366000	-12506.649605956693	-12308.730873299954	-197.91873265673834	-12308.730873299954	3538.2739022196165	21182.025427119148	2.8440824431264873	0.23929590559558012	0.2597937146891358	0.208782608591177	0.2921277711241071	2251.164723675293	-164.9389563892607
367000	-12507.899151202184	-12311.620272453325	-196.27887874885943	-12311.620272453325	3560.132035397544	20791.28567141781	2.5111883450679797	0.23929590559558012	0.2597937146891358	0.208782608591177	0.2921277711241071	2384.379232512689	-162.0331711185471
368000	-12508.554166422957	-12310.362762988349	-198.19140343460901	-12310.362762988349	3611.9491388324386	21023.851438206944	2.5111883450679797	0.23929590559558012	0.2597937146891358	0.208782608591177	0.2921277711241071	1823.8254649982832	-169.81655606489323
369000	-12509.380607672076	-12311.551851604996	-197.82875606707947	-12311.551851604996	3417.0444436201437	20940.665592389265	2.6561991658090713	0.2444621704776042	0.2639788343725179	0.21674899925376254	0.2748099958961154	2293.6444625085874	-164.51553088935833
370000	-12508.478958235173	-12310.797429014696	-197.6815292204766	-12310.797429014696	3556.689642719886	21156.692660532553	2.6561991658090713	0.2339956797234814	0.2639788343725179	0.22721549000788535	0.2748099958961154	2722.1789695563325	-159.92358407191614
371000	-12508.787940534652	-12312.614372470662	-196.1735680639895	-12312.614372470662	3410.6056002209916	20367.14727013683	2.6561991658090713	0.2339956797234814	0.2639788343725179	0.22721549000788535	0.2748099958961154	2640.3345502682587	-159.26428885676134
372000	-12504.248158641845	-12308.238856671045	-196.00930197079953	-12308.238856671045	3255.226398996945	19938.083568254388	2.6561991658090713	0.2339956797234814	0.2639788343725179	0.22721549000788535	0.2748099958961154	1986.6372004137281	-165.91861391181567
373000	-12508.08771175021	-12308.896101219509	-199.19161053070093	-12308.896101219509	3356.3702663499403	20590.395290757024	2.6561991658090713	0.2339956797234814	0.2639788343725179	0.22721549000788535	0.2748099958961154	1706.4140912643009	-172.05368228533004
374000	-12508.640982195717	-12311.32858264831	-197.31239954740727	-12311.32858264831	3469.352397559856	20811.21977616946	2.6561991658090713	0.23843253058163535	0.25954198351436397	0.22721549000788535	0.2748099958961154	2142.054024124685	-165.59847446427605
375000	-12507.940344125733	-12312.050806590449	-195.88953753528358	-12312.050806590449	3424.6736549592442	20319.445624895845	2.6561991658090713	0.23843253058163535	0.25954198351436397	0.22721549000788535	0.2748099958961154	2487.3978556743255	-160.57419692287928
376000	-12507.548559058392	-12310.089841078689	-197.4587179797042	-12310.089841078689	3289.445315921589	20387.584122624445	2.6561991658090713	0.23843253058163535	0.25954198351436397	0.22721549000788535	0.2748099958961154	2411.194062585569	-162.93621918749665
377000	-12506.66644367214	-12308.60291310418	-198.0635305679609	-12308.60291310418	3290.2259364542283	19906.007294437848	2.6561991658090713	0.23843253058163535	0.25954198351436397	0.22721549000788535	0.2748099958961154	2919.6566715553704	-158.26697518082494
378000	-12509.429118871747	-12309.673312925346	-199.75580594640076	-12309.673312925346	3618.1259514118037	21159.56140091983	2.6561991658090713	0.23843253058163535	0.25954198351436397	0.22721549000788535	0.2748099958961154	3064.157168658576	-158.46642213869558
379000	-12505.274995487354	-12308.620558719347	-196.65443676800794	-12308.620558719347	3497.3479469879194	20597.037137367806	2.6561991658090713	0.23843253058163535	0.25954198351436397	0.22721549000788535	0.2748099958961154	2599.7931614912145	-160.17139028263068
380000	-12502.236189913954	-12307.541869643619	-194.6943202703342	-12307.541869643619	3371.1618406037596	19884.928224934934	2.6561991658090713	0.23843253058163535	0.25954198351436397	0.22721549000788535	0.2748099958961154	2014.5360453006163	-164.31633748733572
381000	-12511.914018572721	-12313.566870184919	-198.34714838780238	-12313.566870184919	3714.8871720713037	21996.34989008309	2.808674998617915	0.23547402283781502	0.25979803972995363	0.23126696480776024	0.27346097262447105	2406.9652294794264	-163.81644696404797
382000	-12510.154219051934	-12314.741496437677	-195.41272261425786	-12314.741496437677	3203.043321718986	19475.2046921603	2.808674998617915	0.23547402283781502	0.25979803972995363	0.23126696480776024	0.27346097262447105	2476.9886764193966	-160.1533966238685
383000	-12513.329891635145	-12316.630059327328	-196.69983230781634	-12316.630059327328	3415.72706970628	20768.510785828777	2.808674998617915	0.23547402283781502	0.25979803972995363	0.23126696480776024	0.27346097262447105	2223.060300564469	-164.0868673064226
