#
#model:
#
#<?xml version="1.0" encoding="UTF-8" standalone="no"?><input id="posterior" spec="beast.base.inference.CompoundDistribution">
#    <distribution id="prior" spec="beast.base.inference.CompoundDistribution">
#        <distribution id="CoalescentConstant.t:HBV" spec="beast.base.evolution.tree.coalescent.Coalescent">
#            <populationModel id="ConstantPopulation.t:HBV" spec="beast.base.evolution.tree.coalescent.ConstantPopulation">
#                <parameter id="popSize.t:HBV" lower="0.0" name="popSize" spec="beast.base.inference.parameter.RealParameter">0.3</parameter>
#            </populationModel>
#            <treeIntervals id="TreeIntervals.t:HBV" spec="beast.base.evolution.tree.TreeIntervals">
#                <tree id="Tree.t:HBV" spec="beast.base.evolution.tree.Tree">
#                    <trait id="dateTrait.t:HBV" spec="beast.base.evolution.tree.TraitSet" traitname="date" value="AB033550_1988_33.3431887795_134.9307404236=1988,AB033554_1985_-2.3045941592_118.5275669247=1985,AB111946_1998_15.880672531_106.7863444469=1998,AB112066_1999_15.2357758333_97.1170427803=1999,AB112471_2002_10.826174473_100.0321841486=2002,AB117759_2004_11.8647366524_104.4581350327=2004,AB198076_2001_31.3068442593_109.4304560078=2001,AB205128_2000_67.7822238778_83.2782706988=2000,AB205190_2000_7.0869990345_-0.6788566207=2000,AB219428_2002_11.4823584448_122.5890168578=2002,AJ344117_1990_46.339250578_1.5156738165=1990,AY341335_2003_37.779236413_24.2931907174=2003,AY641558_2003_39.8942378947_126.8819515526=2003,AY721605_2004_39.1656946813_32.8656198791=2004,AY738147_1998_-4.6027905391_22.3356877351=1998,DQ060824_1983_-21.3700228571_19.1068796429=1983,DQ315776_2000_17.9831869307_84.5569572724=2000">
#                        <taxa id="TaxonSet.HBV" spec="beast.base.evolution.alignment.TaxonSet">
#                        </taxa>
#                    </trait>
#                    <taxonset idref="TaxonSet.HBV"/>
#                </tree>
#            </treeIntervals>
#        </distribution>
#        <prior id="FrequenciesPrior.s:HBV" name="distribution">
#            <parameter dimension="4" id="freqParameter.s:HBV" lower="0.0" name="x" spec="beast.base.inference.parameter.RealParameter" upper="1.0">0.25</parameter>
#            <distr id="Dirichlet.0" spec="beast.base.inference.distribution.Dirichlet">
#                <parameter dimension="4" estimate="false" id="RealParameter.7" name="alpha" spec="beast.base.inference.parameter.RealParameter">4.0 4.0 4.0 4.0</parameter>
#            </distr>
#        </prior>
#        <prior id="KappaPrior.s:HBV" name="distribution">
#            <parameter id="kappa.s:HBV" lower="0.0" name="x" spec="beast.base.inference.parameter.RealParameter">2.0</parameter>
#            <LogNormal id="LogNormalDistributionModel.1" name="distr">
#                <parameter estimate="false" id="RealParameter.5" name="M" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#                <parameter estimate="false" id="RealParameter.6" name="S" spec="beast.base.inference.parameter.RealParameter">1.25</parameter>
#            </LogNormal>
#        </prior>
#        <prior id="PopSizePrior.t:HBV" name="distribution" x="@popSize.t:HBV">
#            <Gamma id="Gamma.2" name="distr">
#                <parameter estimate="false" id="RealParameter.8" name="alpha" spec="beast.base.inference.parameter.RealParameter">0.01</parameter>
#                <parameter estimate="false" id="RealParameter.9" name="beta" spec="beast.base.inference.parameter.RealParameter">100.0</parameter>
#            </Gamma>
#        </prior>
#    </distribution>
#    <distribution id="likelihood" spec="beast.base.inference.CompoundDistribution" useThreads="true">
#        <distribution data="@HBV" id="treeLikelihood.HBV" spec="beast.base.evolution.likelihood.ThreadedTreeLikelihood" tree="@Tree.t:HBV">
#            <siteModel id="SiteModel.s:HBV" spec="beast.base.evolution.sitemodel.SiteModel">
#                <parameter estimate="false" id="mutationRate.s:HBV" lower="0.0" name="mutationRate" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#                <parameter estimate="false" id="gammaShape.s:HBV" lower="0.1" name="shape" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#                <parameter estimate="false" id="proportionInvariant.s:HBV" lower="0.0" name="proportionInvariant" spec="beast.base.inference.parameter.RealParameter" upper="1.0">0.0</parameter>
#                <substModel id="hky.s:HBV" kappa="@kappa.s:HBV" spec="beast.base.evolution.substitutionmodel.HKY">
#                    <frequencies frequencies="@freqParameter.s:HBV" id="estimatedFreqs.s:HBV" spec="beast.base.evolution.substitutionmodel.Frequencies"/>
#                </substModel>
#            </siteModel>
#            <branchRateModel id="StrictClock.c:HBV" spec="beast.base.evolution.branchratemodel.StrictClockModel">
#                <parameter estimate="false" id="clockRate.c:HBV" lower="0.0" name="clock.rate" spec="beast.base.inference.parameter.RealParameter">2.0E-5</parameter>
#            </branchRateModel>
#        </distribution>
#    </distribution>
#</input>
#
Sample	NSlikelihood	posterior	likelihood	prior	treeLikelihood	Tree.height	Tree.treeLength	kappa	freqParameter.1	freqParameter.2	freqParameter.3	freqParameter.4	popSize	CoalescentConstant
3290	-12320.119254321276	-12516.503048685972	-12320.119254321276	-196.38379436469518	-12320.119254321276	3449.372385101802	20542.18683708823	2.5973085424098104	0.24359521265375694	0.2623681434533073	0.2140180071731161	0.28001863671981975	2205.937173296673	-163.997440102893
3291	-12320.062142678658	-12515.333274234054	-12320.062142678653	-195.27113155540084	-12320.062142678653	3518.7048241474427	20495.083887359935	2.9242832839937076	0.24973070775296252	0.2549041474239533	0.20900723228466056	0.2863579125384237	2488.9417148611133	-159.79974336657543
3292	-12320.007630974998	-12514.344937722351	-12320.007630974997	-194.33730674735432	-12320.007630974997	3592.058728935004	20216.21891879812	2.584432939156357	0.24014727933335617	0.253982928123798	0.22472314490447828	0.28114664763836755	2330.3659939172794	-160.67543361575386
3293	-12319.864626240298	-12513.132989814461	-12319.864626240298	-193.26836357416252	-12319.864626240298	3576.023559550208	20145.289357897953	2.5454350496669202	0.24359521265375694	0.26666518971175884	0.2140180071731161	0.2757215904613682	2332.0936799218266	-159.58718468127273
3294	-12319.814863765643	-12512.874681651248	-12319.814863765641	-193.05981788560666	-12319.814863765641	3313.3877733060635	19193.968404901083	2.923801209730224	0.2469150144156064	0.26148407741100793	0.21637777305824807	0.2752231351151377	2123.242318234785	-161.4303509454768
3295	-12319.75095215184	-12515.66713386235	-12319.750952151844	-195.91618171050447	-12319.750952151844	3308.896938884727	20213.21583535969	2.486010481117915	0.25159065708440975	0.252185840803151	0.22709766829915795	0.26912583381328137	2331.592716094965	-162.29740171174734
3296	-12319.739144617091	-12516.752427053181	-12319.739144617091	-197.01328243609044	-12319.739144617091	3159.5980668448997	20207.291005411556	2.6675064105557866	0.24340897956598345	0.26060889347222627	0.21618570796714423	0.2797964189946461	2237.8826679230688	-164.27249353685394
3297	-12319.70569472793	-12515.049714486948	-12319.705694727929	-195.34401975901966	-12319.705694727929	3401.707291229215	20518.74289607837	2.3979897565818167	0.24632318846649287	0.2549041474239533	0.2135331598840204	0.28523950422553346	2157.5640696799783	-163.53426750137757
3298	-12319.685100202107	-12512.361595337032	-12319.685100202107	-192.67649513492438	-12319.685100202107	3443.3924325906078	19660.162599728097	2.5974693252483596	0.24909449071315268	0.26106379467931595	0.22473658654880493	0.26510512805872644	2233.3920996733077	-160.03772521342844
3299	-12319.568878995568	-12516.74497345337	-12319.56887899557	-197.1760944578001	-12319.56887899557	3554.21390978039	20456.703729721936	2.7570636158867723	0.2510488494481138	0.2418473085557463	0.22531226341157526	0.2817915785845647	1696.6410625002227	-170.10279553747677
3300	-12319.420371025697	-12514.41432548177	-12319.420371025699	-194.9939544560711	-12319.420371025699	3288.279263164342	19680.636295507462	2.744018617961623	0.24359521265375694	0.2576684822542939	0.2100744368745832	0.288661868217366	1716.192644855355	-167.6804465348878
3301	-12319.407004558563	-12517.753141221317	-12319.407004558567	-198.3461366627509	-12319.407004558567	3712.7748490434305	21637.715433370846	2.952203962248862	0.23864358865312807	0.26258374723731803	0.2204223569324979	0.278350307177056	1908.0330360352646	-168.9642416926357
3302	-12319.37752324618	-12514.958256933136	-12319.37752324618	-195.58073368695682	-12319.37752324618	3301.572113047743	19948.153984748864	2.829674945489743	0.24101774867800727	0.2588015253010461	0.21532825158285365	0.284852474438093	2547.46821675248	-159.547704465381
3303	-12319.36928058403	-12514.702913160598	-12319.369280584031	-195.3336325765663	-12319.369280584031	3696.916870145242	21013.37667364885	2.750105794722181	0.2522466628248993	0.2589171493136865	0.2195696483258229	0.2692665395355913	2140.07862172114	-163.60366859877868
3304	-12319.303514441273	-12512.856246551924	-12319.303514441273	-193.55273211065045	-12319.303514441273	3427.231050104169	19674.4515067262	2.6692736038803657	0.24340897956598345	0.27085336873780286	0.2102837845024479	0.2754538671937658	2483.1324711395737	-158.2415446456541
3305	-12319.293857000963	-12514.404376741375	-12319.293857000963	-195.1105197404121	-12319.293857000963	3404.8106716928014	20208.129186123508	2.584432939156357	0.23652044964481958	0.253982928123798	0.22472314490447828	0.2847734773269041	2264.268103096465	-162.13091126997912
3306	-12319.251103952001	-12515.877936640114	-12319.251103952001	-196.62683268811273	-12319.251103952001	3606.1496842043493	21200.73239399066	2.860024103172	0.23652044964481958	0.253982928123798	0.22472314490447828	0.2847734773269041	2068.3633805176974	-165.5945255862458
3307	-12319.2243150945	-12514.523327923947	-12319.224315094501	-195.29901282944547	-12319.224315094501	3524.6725581432747	20531.491408970047	2.546506383582254	0.24909449071315268	0.2640988788700448	0.22709766829915795	0.2597089621176446	2423.1041869539395	-160.70585790112742
3308	-12319.13344952404	-12519.337801095126	-12319.133449524039	-200.20435157108741	-12319.133449524039	3189.982325468035	19877.618752437706	3.1004636969133124	0.2407368575661085	0.2572502734030296	0.2208662213924944	0.28114664763836755	3201.2006100320596	-157.326806498012
3309	-12319.068060867727	-12515.794510619784	-12319.068060867732	-196.72644975205236	-12319.068060867732	3505.23917634639	20865.78990267858	2.7265466010430712	0.23864358865312807	0.2654478276949402	0.2204223569324979	0.27548622671943385	2570.809088063246	-160.50483831245148
3310	-12319.050620591206	-12516.65378295786	-12319.050620591202	-197.6031623666576	-12319.050620591202	3614.262597371635	21358.671472068865	2.296243217826567	0.24101774867800727	0.25319356679670035	0.21532825158285365	0.29046043294243873	2679.719976202059	-160.39056943967677
3311	-12318.962197330598	-12514.191465578328	-12318.962197330598	-195.22926824772887	-12318.962197330598	3161.2667102571004	19431.880679769492	2.7557671548326774	0.24358756496237793	0.2576397709280682	0.2135331598840204	0.28523950422553346	2202.519120015154	-162.81397475467392
3312	-12318.87982346305	-12516.423348999557	-12318.87982346305	-197.54352553650693	-12318.87982346305	3544.7111963081124	21044.845846480363	2.9294028955422835	0.24340897956598345	0.2572502734030296	0.21819409939261944	0.28114664763836755	2346.509823669995	-163.57747921134248
3313	-12318.84156328505	-12517.192773765968	-12318.84156328505	-198.3512104809185	-12318.84156328505	3545.8665285464513	21510.25256325174	2.6071743125736475	0.24359521265375694	0.2576684822542939	0.2140180071731161	0.28471829791883313	2216.1780938020243	-165.84988402658652
3314	-12318.837565887728	-12515.490632679555	-12318.83756588773	-196.65306679182473	-12318.83756588773	3570.837088565366	20905.929564711936	2.4159561716384776	0.237755871549124	0.2576397709280682	0.21936485329727434	0.28523950422553346	2061.371856194598	-165.8501622780321
3315	-12318.80395521806	-12515.370178633275	-12318.803955218058	-196.5662234152163	-12318.803955218058	3469.4268318013883	20425.140752493084	2.7641732117174236	0.24909449071315268	0.2585671719547844	0.22709766829915795	0.265240669032905	2328.8917785446088	-162.87343133670072
3316	-12318.773945425353	-12513.79178837157	-12318.773945425353	-195.01784294621785	-12318.773945425353	3456.9226155917113	20413.027742389913	2.7746190569432194	0.23994082844480738	0.2652311567540341	0.2191064243397904	0.2757215904613682	2333.3587515495597	-161.24748023805614
3317	-12318.753467762372	-12515.863429110823	-12318.753467762372	-197.10996134845044	-12318.753467762372	3326.712681160011	20667.14480103709	2.4159561716384776	0.237755871549124	0.2576397709280682	0.21936485329727434	0.28523950422553346	1969.9085752196004	-167.26662037624115
3318	-12318.71619506685	-12515.402503309884	-12318.71619506685	-196.68630824303332	-12318.71619506685	3588.005632342213	20943.190066224575	2.671775977862116	0.23424057569582285	0.2637465552733152	0.2208662213924944	0.28114664763836755	2626.1382252594767	-159.90241951321474
3319	-12318.696479168897	-12514.285895752144	-12318.696479168899	-195.58941658324477	-12318.696479168899	3699.8922339911305	20855.671827859107	2.397129199921113	0.24359521265375694	0.26666518971175884	0.2140180071731161	0.2757215904613682	2187.0572381596216	-163.4785220513036
3320	-12318.690762900602	-12514.421642466363	-12318.690762900602	-195.73087956576046	-12318.690762900602	3535.4097031853844	20537.719573546343	2.7276832067987926	0.24543914792395372	0.258337349963607	0.23387213414150412	0.26235136797093517	2199.3669554756602	-163.4116681940111
3321	-12318.60767726215	-12514.426216046737	-12318.607677262153	-195.81853878458432	-12318.607677262153	3719.282720272894	21212.499179221137	2.7213312307046613	0.2427512135066589	0.2675091888588569	0.2180386265091217	0.27170097112536257	2244.508479985001	-162.9965055147197
3322	-12318.437326137097	-12516.151962328062	-12318.437326137095	-197.71463619096693	-12318.437326137095	3570.5016797754615	21235.60492679201	3.040199217850189	0.25869321138991036	0.24691639492398762	0.21782561207984014	0.2765647816062619	1968.6384070247636	-167.6671281434432
3323	-12318.381748433041	-12519.429871012313	-12318.381748433041	-201.04812257927148	-12318.381748433041	3265.6012672941215	21177.315147075897	2.3199975790649274	0.2417707006363743	0.2623681434533073	0.21584251919049874	0.28001863671981975	2855.5840018463823	-162.0182100489815
3324	-12318.330356505187	-12513.176230770254	-12318.330356505185	-194.8458742650685	-12318.330356505185	3239.248433544105	19544.347211531956	2.71447413848889	0.2407368575661085	0.2572502734030296	0.2208662213924944	0.28114664763836755	2034.2522019142032	-164.22516761803837
3325	-12318.229224375531	-12515.404670147032	-12318.229224375531	-197.17544577150238	-12318.229224375531	3285.06650268675	20258.89083740794	2.5249897740642324	0.25869321138991036	0.24691639492398762	0.21782561207984014	0.2765647816062619	2664.918778674214	-160.05328436697866
3326	-12318.21686653682	-12512.993027088409	-12318.216866536817	-194.77616055159132	-12318.216866536817	3186.624290961707	19567.331459873138	2.1717916246648348	0.24212713953107737	0.26992720747992344	0.21584251919049874	0.27210313379850054	2185.3569796063907	-162.77487163656463
3327	-12318.211406557542	-12513.828557848294	-12318.211406557544	-195.61715129074997	-12318.211406557544	3312.780069096987	20158.62430564595	2.6899693417054813	0.24752073953306344	0.2572502734030296	0.21408233942553945	0.28114664763836755	1886.5264535668587	-166.54715352020358
3328	-12318.191976708784	-12517.69465194313	-12318.191976708784	-199.50267523434488	-12318.191976708784	3620.06657143084	21320.027308538374	2.790502948795824	0.25869321138991036	0.24691639492398762	0.21782561207984014	0.2765647816062619	2952.9265989209357	-159.30037494373144
3329	-12318.16732944076	-12510.30419001934	-12318.16732944076	-192.13686057858018	-12318.16732944076	3269.4378675828893	19210.949427881926	2.503058938309894	0.237755871549124	0.2576397709280682	0.21936485329727434	0.28523950422553346	2226.285101773241	-159.5754834168238
3330	-12318.153030759571	-12516.115800857142	-12318.153030759571	-197.96277009757128	-12318.153030759571	3702.240984790219	21778.875708382882	2.6871272908545807	0.24359521265375694	0.2576684822542939	0.2140180071731161	0.28471829791883313	1954.5610349661006	-168.1722856452562
3331	-12318.123368863922	-12514.916020022314	-12318.123368863922	-196.7926511583927	-12318.123368863922	3844.45633967347	21561.620332238545	2.7393375476351527	0.24359521265375694	0.26666518971175884	0.2140180071731161	0.2757215904613682	2598.00748487697	-160.27338325563625
3332	-12318.059757230782	-12514.668325919209	-12318.059757230782	-196.60856868842774	-12318.059757230782	3716.774379200901	21145.139096841667	3.1291252844076887	0.24649515849905668	0.2610373151867547	0.21347749416684955	0.2789900321473391	2501.005572938572	-160.9569121378393
3333	-12318.046747276783	-12515.835349865833	-12318.046747276785	-197.78860258904828	-12318.046747276785	3513.1088077044024	20656.439279158643	3.0780794915127063	0.24947092760708614	0.26666518971175884	0.2140180071731161	0.26984587550803896	2765.1606330222876	-159.42143902609266
3334	-12318.001551447265	-12515.919911710105	-12318.001551447265	-197.9183602628401	-12318.001551447265	3702.2744122577014	21847.836247026677	2.7903568023525196	0.24482891983204097	0.2640988788700448	0.22709766829915795	0.26397453299875634	2282.8923344168998	-164.69308649582354
3335	-12317.992131187337	-12514.003368952148	-12317.992131187337	-196.0112377648113	-12317.992131187337	3259.3096236493257	20099.27179845731	3.0780794915127063	0.24359521265375694	0.26306917859031503	0.2140180071731161	0.279317601582812	2427.8203733515566	-161.1375420627581
3336	-12317.808834596002	-12513.536149018044	-12317.808834595999	-195.72731442204565	-12317.808834595999	3468.425707046631	20240.938544876157	2.9242832839937076	0.24973070775296252	0.26121244931747084	0.2030951145665117	0.285961728363055	2040.6946348723268	-164.91808135456995
3337	-12317.726988803244	-12515.141150295485	-12317.726988803244	-197.41416149224113	-12317.726988803244	3086.327875838366	20020.480293319404	3.0626863525524524	0.23934880391334434	0.26666518971175884	0.2237992258227535	0.27018678055214335	2604.391955845867	-160.73298318461943
3338	-12317.687636690203	-12515.792329102724	-12317.687636690203	-198.10469241251988	-12317.687636690203	3493.342238123575	21145.526003457664	2.2961478894094385	0.2427512135066589	0.2715316059872019	0.2180386265091217	0.26767855399701757	2561.167751995466	-162.14621190840154
3339	-12317.661738457908	-12513.196077407612	-12317.661738457908	-195.53433894970425	-12317.661738457908	3514.4058370499306	20298.56713598331	2.5893301084322187	0.25869321138991036	0.24691639492398762	0.21782561207984014	0.2765647816062619	1894.9142213231296	-166.4256362038446
3340	-12317.634929512553	-12513.501133270867	-12317.63492951255	-195.86620375831836	-12317.63492951255	3452.7485948307735	20338.41326259545	2.7661665384958365	0.2427512135066589	0.2675091888588569	0.2180386265091217	0.27170097112536257	2027.3577619463838	-165.29997490950376
3341	-12317.633505711376	-12515.209629629957	-12317.633505711374	-197.57612391858368	-12317.633505711374	3573.787471803659	20901.6382500063	3.040199217850189	0.25869321138991036	0.24691639492398762	0.21782561207984014	0.2765647816062619	1834.0107519738517	-168.94502095597556
3342	-12317.598600765785	-12517.862264329655	-12317.598600765783	-200.26366356387135	-12317.598600765783	3670.1013357786214	22082.389672102378	2.6628615258831925	0.237755871549124	0.2576397709280682	0.21936485329727434	0.28523950422553346	1973.731284110774	-170.28718277133368
3343	-12317.548738328214	-12514.969827792642	-12317.54873832821	-197.42108946443108	-12317.54873832821	3419.071483545674	20874.696190452287	3.031540474453409	0.2356481624864905	0.2623389684826476	0.22314237236313197	0.27887049666773	2398.771331748537	-162.87877448377196
3344	-12317.520669166526	-12516.147136737352	-12317.520669166528	-198.6264675708245	-12317.520669166528	3320.2926895204223	20594.087614473687	3.0128830617324285	0.2427512135066589	0.2610373151867547	0.2180386265091217	0.27817284479746474	2792.4939357567114	-160.00030179275691
3345	-12317.438123445985	-12514.50049043998	-12317.438123445985	-197.06236699399457	-12317.438123445985	3457.047256896616	20570.330530061707	2.856541874373882	0.24390304177047994	0.2638941618716357	0.22709766829915795	0.26510512805872644	2875.6849409674037	-157.6557456007003
3346	-12317.412798127007	-12513.124257012289	-12317.412798127007	-195.7114588852811	-12317.412798127007	3343.7321700733273	19916.942485260184	2.873284010005765	0.250004359001467	0.26666518971175884	0.2140180071731161	0.2693124441136581	2668.6587203872537	-158.41776433842395
3347	-12317.392501496885	-12511.918496476754	-12317.392501496883	-194.52599497987123	-12317.392501496883	3595.680979152518	20111.648146870488	2.898196010513522	0.2427512135066589	0.2715316059872019	0.2180386265091217	0.26767855399701757	2474.259979856795	-159.24571334359416
3348	-12317.348833031541	-12511.502199634597	-12317.348833031543	-194.15336660305428	-12317.348833031543	3399.0599382577466	19794.91512443926	2.4844869832798375	0.250004359001467	0.26319650853821996	0.2140180071731161	0.272781125287197	2212.418821361168	-161.75058477278088
3349	-12317.295545738367	-12512.32216009177	-12317.295545738367	-195.02661435340286	-12317.295545738367	3513.306591952587	20495.210996617992	2.9113889219804374	0.24909449071315268	0.25870271292896296	0.22709766829915795	0.26510512805872644	2233.3920996733077	-162.2770038536553
3350	-12317.272116580782	-12511.424110687169	-12317.272116580782	-194.1519941063867	-12317.272116580782	3619.9559255352756	20663.449530529102	2.406852516740508	0.2435636944600288	0.25948803453233166	0.21505493458389408	0.28189333642374553	2177.4043934114475	-162.13695296533353
3351	-12317.271079507636	-12512.641582786631	-12317.271079507636	-195.3705032789944	-12317.271079507636	3456.730094338044	20518.70601162647	2.766506917990354	0.24358756496237793	0.2576397709280682	0.2135331598840204	0.28523950422553346	2365.478820617729	-161.25101930791996
3352	-12317.263797949647	-12511.776238753868	-12317.263797949645	-194.51244080422273	-12317.263797949645	3452.2728220647987	20117.082072406163	2.3878616016805188	0.24512578637500532	0.26666518971175884	0.2179298740754126	0.2702791498378233	1829.610372476393	-166.1695628058555
3353	-12317.237947058888	-12516.199978738521	-12317.237947058886	-198.96203167963498	-12317.237947058886	3314.0248798993807	20252.668430365924	3.031540474453409	0.2407368575661085	0.2572502734030296	0.2208662213924944	0.28114664763836755	3081.611979317934	-157.34227706781388
3354	-12317.2034102596	-12513.702231091305	-12317.203410259604	-196.49882083170053	-12317.203410259604	3446.851938571067	20371.7580397939	2.8557203132518674	0.24603001942855615	0.2588015253010461	0.21532825158285365	0.2798402036875441	2820.102263969871	-157.63786102471005
3355	-12317.140356325874	-12514.94159135879	-12317.140356325874	-197.80123503291688	-12317.140356325874	3336.8547054282694	20597.34390695631	3.0022678740221926	0.24163652160108903	0.26381424329574144	0.2093097308776361	0.28523950422553346	2158.7846184370283	-165.74136254303156
3356	-12317.080915368262	-12513.214717871273	-12317.080915368262	-196.1338025030107	-12317.080915368262	3327.1320040641795	20277.59921202706	2.8405309240643044	0.24340897956598345	0.2572502734030296	0.21819409939261944	0.28114664763836755	2309.0901232170518	-162.5898466223371
3357	-12317.020990887971	-12514.335017544547	-12317.020990887971	-197.31402665657427	-12317.020990887971	3538.831078431034	20687.37795553047	2.772599393199705	0.25869321138991036	0.24691639492398762	0.21782561207984014	0.2765647816062619	1946.9776446910932	-167.59010054440452
3358	-12316.974365211461	-12511.152131592558	-12316.97436521146	-194.1777663810988	-12316.97436521146	3312.7716311466265	19647.595287317843	2.6585050785509075	0.2427512135066589	0.2715316059872019	0.2180386265091217	0.26767855399701757	2149.0517201771745	-162.3765535029212
3359	-12316.917172713815	-12514.042832654384	-12316.91717271381	-197.12565994057528	-12316.91717271381	3363.909822046228	20078.996618013898	2.771713648963463	0.2427512135066589	0.2675091888588569	0.2180386265091217	0.27170097112536257	2946.869309236562	-156.99201870570312
3360	-12316.913662596628	-12516.939810425276	-12316.913662596626	-200.02614782864947	-12316.913662596626	3566.6532776230424	21291.705893968334	2.873284010005765	0.24384046360351253	0.26666518971175884	0.2140180071731161	0.2754763395116126	3162.761610321828	-157.61624956453306
3361	-12316.824530214686	-12512.993129673894	-12316.82453021469	-196.16859945920353	-12316.82453021469	3125.0900585709733	19356.005359851595	2.7682638606910848	0.2458487563068352	0.2601761699841051	0.22050702690076984	0.2734680468082899	2031.3846537734323	-165.56724419875712
3362	-12316.775882658832	-12512.46175132002	-12316.775882658832	-195.68586866118704	-12316.775882658832	3772.2888893958816	21117.950673987118	2.648576950931807	0.23834429359647172	0.26666518971175884	0.2192689262304013	0.2757215904613682	2322.342340878754	-162.0751371870527
